"S","A1","A2","P1","P2","R1","R2","t","Q","N"
42.5973019326038,-0.0941736834122951,-0.110049396563261,-1.04691454994551e-06,-0.170738203624774,-0.0858693143471309,-0.157751415314494,22,8,200
42.576535811917,-0.0870332093762526,-0.106352535518581,-1.19505258010608e-06,-0.177523672457239,-0.0852530578405775,-0.158109745269128,23,8,200
42.5557169632253,-0.0798014384905479,-0.102712121207026,-1.35505711979722e-06,-0.184224488322489,-0.0846457872161319,-0.158350364221688,24,8,200
42.5348428510874,-0.0724781768693478,-0.0991274412594328,-1.52721763561249e-06,-0.190840420476969,-0.0840469189193532,-0.158472690766195,25,8,200
42.5139109397442,-0.065063256054049,-0.09559778049553,-1.71180549943808e-06,-0.197371221165426,-0.0834558651853128,-0.158476139962329,26,8,200
42.4929186935148,-0.0575565331325203,-0.0921224207724568,-1.90907419426258e-06,-0.203816625843301,-0.082872034009313,-0.158360123341113,27,8,200
42.471863577195,-0.0499578908549395,-0.0887006408351798,-2.11925951461772e-06,-0.210176353396477,-0.0822948291169993,-0.158124048914639,28,8,200
42.4507430564586,-0.0422672377462148,-0.0853317161687927,-2.34257976198749e-06,-0.216450106358451,-0.081723649933912,-0.1577673211898,29,8,200
42.4295545982592,-0.0344845082149802,-0.0820149188526703,-2.5792359355162e-06,-0.222637571125011,-0.0811578915545261,-0.157289341186053,30,8,200
42.4082956712356,-0.0266096626591542,-0.0787495174164548,-2.82941191833891e-06,-0.228738418166464,-0.0805969447108253,-0.156689506457164,31,8,200
42.386963746118,-0.0186426875680467,-0.0755347766978517,-3.0932746598509e-06,-0.234752302237497,-0.0800401957404562,-0.155967211116976,32,8,200
42.3655562961371,-0.0105835956210005,-0.0723699577022122,-3.37097435422665e-06,-0.240678862584728,-0.0794870265545084,-0.155121845869149,33,8,200
42.3440707974342,-0.0024324257825504,-0.0692543174638803,-3.66264461549257e-06,-0.246517723152,-0.078936814604967,-0.154152798040905,34,8,200
42.322504729474,0.00581075660591689,-0.0661871089092858,-3.96840264945188e-06,-0.252268492783495,-0.0783889328518811,-0.15305945162075,35,8,200
42.3008555754588,0.0141458597380217,-0.0631675807217599,-4.28834942275475e-06,-0.257930765424717,-0.0778427497302938,-0.151841187300182,36,8,200
42.2791208227449,0.0225727652577887,-0.060194977208056,-4.62256982940116e-06,-0.2635041203214,-0.0772976291169773,-0.150497382519382,37,8,200
42.2572979632601,0.0310913281786034,-0.0572685381665557,-4.97113285495939e-06,-0.268988122216409,-0.0767529302970181,-0.149027411516887,38,8,200
42.235384493924,0.0397013768057517,-0.0543874987571411,-5.33409173877782e-06,-0.27438232154469,-0.0762080079302943,-0.147430645383237,39,8,200
42.2133779170692,0.0484027126625645,-0.0515510893727163,-5.7114841344636e-06,-0.279686254626313,-0.0756622120178888,-0.145706452118615,40,8,200
42.1912757408643,0.057195110420192,-0.0487585355123602,-6.10333226889728e-06,-0.284899443857677,-0.0751148878684814,-0.143854196694467,41,8,200
42.1690754797394,0.0660783178310357,-0.0460090576560937,-6.50964310004846e-06,-0.290021397900939,-0.0745653760647615,-0.141873241119103,42,8,200
42.1467746548119,0.0750520556658613,-0.0433018711412458,-6.93040847385387e-06,-0.295051611871698,-0.0740130124299043,-0.139762944507301,43,8,200
42.1243707943151,0.0841160176546231,-0.0406361860404023,-7.36560528041554e-06,-0.299989567525021,-0.0734571279941502,-0.137522663153893,44,8,200
42.1018614340275,0.093269870431027,-0.0380112070409219,-7.81519560977343e-06,-0.304834733439844,-0.0728970489615319,-0.135151750611364,45,8,200
42.0792441177043,0.102513253480863,-0.0354261333260059,-8.2791269075038e-06,-0.309586565201811,-0.0723320966767861,-0.132649557771441,46,8,200
42.0565163975097,0.111845779094135,-0.0328801584573072,-8.75733213039161e-06,-0.314244505584619,-0.0717615875924938,-0.130015432950712,47,8,200
42.0336758344517,0.121267032321024,-0.0303724702590646,-9.24972990242264e-06,-0.318807984729904,-0.0711848332364876,-0.127248721980253,48,8,200
42.0107199988166,0.130776570931715,-0.0279022507037512,-9.75622467133826e-06,-0.323276420325745,-0.0706011401795658,-0.124348768299284,49,8,200
41.987646470607,0.140373925380111,-0.0254686757992227,-1.02767068659938e-05,-0.327649217783834,-0.0700098100035535,-0.121314913052869,50,8,200
41.9644528399794,0.150058598771493,-0.0230709154773555,-1.08110530547591e-05,-0.331925770415381,-0.0694101392697496,-0.118146495193654,51,8,200
41.9411367076837,0.159830066834129,-0.0207081334841628,-1.13591261051984e-05,-0.33610545960579,-0.0688014194877977,-0.114842851587668,52,8,200
41.9176956855042,0.169687777894894,-0.0183794872713782,-1.19207753452637e-05,-0.340187654988208,-0.0681829370850207,-0.111403317124186,53,8,200
41.8941273967018,0.17963115285892,-0.0160841278894979,-1.24958367262363e-05,-0.344171714615961,-0.0675539733762557,-0.107827224829675,54,8,200
41.8704294764564,0.189659585193321,-0.0138211998822704,-1.30841329876482e-05,-0.348056985133979,-0.066913804534228,-0.104113905985827,55,8,200
41.8465995723119,0.199772440915034,-0.0115898411826269,-1.36854738244142e-05,-0.351842801949258,-0.0662617015605008,-0.100262690251702,56,8,200
41.8226353446212,0.209969058582801,-0.00938918301004334,-1.42996560564057e-05,-0.355528489400421,-0.0655969302570384,-0.096272905789983,57,8,200
41.7985344669925,0.220248749293346,-0.00721834976932696,-1.49264638006938e-05,-0.359113360926456,-0.0649187511984183,-0.0921438793973648,58,8,200
41.7742946267367,0.230610796681775,-0.00507645895082097,-1.55656686466932e-05,-0.362596719234693,-0.06422641970473,-0.0878749366390879,59,8,200
41.7499135253157,0.241054456926249,-0.00296262103202038,-1.6217029834433e-05,-0.365977856468101,-0.0635191858151951,-0.0834654019876348,60,8,200
41.7253888787917,0.251578958756965,-0.000875939380594742,-1.68802944361829e-05,-0.369256054371958,-0.0627962942625452,-0.0789145989656035,61,8,200
41.7007184182766,0.262183503469483,0.0011844898411879,-1.75551975416643e-05,-0.372430584459994,-0.0620569844481917,-0.0742218502927735,62,8,200
41.6758998903833,0.272867264942451,0.00321957777063898,-1.82414624470728e-05,-0.375500708180067,-0.0613004904182243,-0.0693864780373835,63,8,200
41.6509310576771,0.283629389659767,0.00523024293743336,-1.89388008481419e-05,-0.378465677079454,-0.0605260408402702,-0.0644078037716369,64,8,200
41.6258096991278,0.294468996737212,0.00721741135500131,-1.96469130374765e-05,-0.381324732969849,-0.0597328589812504,-0.0592851487314526,65,8,200
41.6005336105622,0.305385177953615,0.00918201661053039,-2.0365488106385e-05,-0.384077108092133,-0.0589201626860646,-0.0540178339804815,66,8,200
41.5751006051181,0.316376997786575,0.0111249999535782,-2.10942041514425e-05,-0.386722025281025,-0.0580871643572409,-0.0486051805784054,67,8,200
41.5495085136975,0.327443493452806,0.0130473103832962,-2.18327284860146e-05,-0.389258698129686,-0.0572330709355803,-0.0430465097535393,68,8,200
41.5237551854215,0.338583674953127,0.0149499047342641,-2.25807178569755e-05,-0.391686331154376,-0.0563570838818306,-0.0373411430797574,69,8,200
41.4978384880846,0.349796525122167,0.0168337477609334,-2.33378186668541e-05,-0.39400411995926,-0.0554583991594221,-0.0314884026577605,70,8,200
41.4717563086102,0.361080999682806,0.0186998122206769,-2.41036672016431e-05,-0.396211251401455,-0.0545362072182951,-0.0254876113007098,71,8,200
41.4455065535057,0.372436027305432,0.0205490789554425,-2.48778898645094e-05,-0.398306903756426,-0.0535896929798529,-0.0193380927242442,72,8,200
41.4190871493182,0.383860509672016,0.0223825369720061,-2.56601034156431e-05,-0.40029024688383,-0.0526180358230705,-0.0130391717409054,73,8,200
41.3924960430904,0.395353321545106,0.0242011835208178,-2.64499152184871e-05,-0.402160442393921,-0.0516204095717889,-0.0065901744589916,74,8,200
41.3657312028164,0.406913310841738,0.0260060241734376,-2.72469234925894e-05,-0.403916643814623,-0.0505959824832273,9.57151413684149e-06,75,8,200
41.3387906178976,0.418539298712354,0.0277980728985515,-2.80507175733242e-05,-0.405557996759384,-0.049543917237742,0.00676073686427874,76,8,200
41.3116722995987,0.430230079624745,0.0295783521365607,-2.88608781787285e-05,-0.407083639095937,-0.0484633709298606,0.0136639903581152,77,8,200
41.2843742815036,0.441984421453093,0.0313478928727348,-2.96769776837053e-05,-0.408492701116079,-0.0473534950606238,0.0207199986264134,78,8,200
41.2568946199709,0.45380106557214,0.0331077347089187,-3.04985804018446e-05,-0.409784305706612,-0.0462134355312597,0.0279294259426854,79,8,200
41.2292313945897,0.465678726956564,0.0348589259337824,-3.13252428751205e-05,-0.410957568521544,-0.0450423326382229,0.0352929339972795,80,8,200
41.2013827086347,0.477616094285575,0.0366025235916004,-3.215651417172e-05,-0.412011598155728,-0.0438393210696228,0.0428111816668794,81,8,200
41.1733466895208,0.489611830052818,0.0383395935495474,-3.29919361922677e-05,-0.412945496320029,-0.0426035299030721,0.0504848247793866,82,8,200
41.145121489258,0.501664570681617,0.0400712105634961,-3.38310439847102e-05,-0.413758358018205,-0.0413340826049801,0.0583145158741626,83,8,200
41.116705284905,0.513772926645613,0.0417984583423,-3.46733660681281e-05,-0.414449271725615,-0.0400300970313191,0.0663009039576037,84,8,200
41.0880962790229,0.525935482594858,0.0435224296105448,-3.55184247657483e-05,-0.415017319569925,-0.0386906854298898,0.074444634254027,85,8,200
41.0592927001278,0.538150797487408,0.0452442261697494,-3.63657365474312e-05,-0.415461577513964,-0.0373149544441122,0.0827463479518394,86,8,200
41.0302928031427,0.55041740472648,0.0469649589579958,-3.72148123819119e-05,-0.415781115540878,-0.035902005118367,0.0912066819449661,87,8,200
41.0010948698495,0.562733812303213,0.0486857481079677,-3.8065158099078e-05,-0.415974997841765,-0.0344509329049132,0.0998262685695131,88,8,200
40.9716972093383,0.575098502945106,0.0504077230033744,-3.89162747625704e-05,-0.416042283005955,-0.0329608276724065,0.108605735335639,89,8,200
40.9420981584583,0.587509934270178,0.0521320223337359,-3.97676590529975e-05,-0.415982024214096,-0.0314307737160432,0.11754570465461,90,8,200
40.9122960822649,0.599966538946901,0.0538597941475026,-4.06188036620575e-05,-0.415793269434249,-0.0298598497693529,0.126646793561012,91,8,200
40.8822893744683,0.612466724859973,0.0555921959034841,-4.14691976978664e-05,-0.415475061621157,-0.0282471290176649,0.135909613430099,92,8,200
40.852076457879,0.62500887528199,0.0573303945205561,-4.23183271017949e-05,-0.415026438918895,-0.0265916791132703,0.145334769690247,93,8,200
40.8216557848532,0.637591349051058,0.0590755664256166,-4.31656750771204e-05,-0.414446434867076,-0.0248925621923024,0.154922861530491,94,8,200
40.7910258377363,0.650212480754418,0.060828897599758,-4.40107225298046e-05,-0.413734078610838,-0.0231488348933598,0.164674481603124,95,8,200
40.7601851293053,0.662870580918143,0.0625915836226221,-4.48529485217121e-05,-0.412888395114798,-0.0213595483778911,0.174590215721326,96,8,200
40.7291322032092,0.675563936202952,0.0643648297149021,-4.56918307365885e-05,-0.411908405381194,-0.0195237483523658,0.184670642551804,97,8,200
40.697865634409,0.688290809606219,0.0661498507789531,-4.65268459591214e-05,-0.410793126672436,-0.0176404750922504,0.194916333302421,98,8,200
40.6663840296141,0.701049440670219,0.0679478714374741,-4.73574705674115e-05,-0.409541572738277,-0.015708763467811,0.205327851404781,99,8,200
40.6346860277192,0.713838045696686,0.0697601260702179,-4.81831810391848e-05,-0.408152754047846,-0.013727642971764,0.21590575219176,100,8,200
40.6027703002373,0.726654817967736,0.0715878588486878,-4.9003454472082e-05,-0.406625678026772,-0.0116961377487923,0.226650582569947,101,8,200
40.5706355517323,0.739497927973224,0.0734323237687743,-4.98177691183633e-05,-0.404959349299632,-0.00961326662694939,0.237562880686982,102,8,200
40.5382805202487,0.752365523644582,0.0752947846812861,-5.06256049343724e-05,-0.403152769937993,-0.00747804315096825,0.248643175593767,103,8,200
40.5057039777392,0.76525573059522,0.0771765153203253,-5.14264441451064e-05,-0.401204939714266,-0.00528947561749477,0.259891986901527,104,8,200
40.4729047304911,0.778166652367541,0.0790787993294563,-5.22197718242412e-05,-0.399114856361666,-0.00304656711226409,0.271309824433699,105,8,200
40.4398816195487,0.79109637068664,0.0810029302856139,-5.30050764899674e-05,-0.396881515840517,-0.000748315549237336,0.282897187872637,106,8,200
40.4066335211347,0.804042945720736,0.0829502117206962,-5.3781850716992e-05,-0.39450391261119,0.0016062862882833,0.294654566401105,107,8,200
40.3731593470688,0.817004416348433,0.084921957140783,-5.45495917650677e-05,-0.391981039913936,0.00401825070454423,0.306582438338546,108,8,200
40.3394580451832,0.82997880043284,0.0869194900429205,-5.53078022244103e-05,-0.389311890055912,0.00648859504621802,0.318681270772107,109,8,200
40.3055285997356,0.842964095102641,0.0889441439294089,-5.60559906783712e-05,-0.386495454705688,0.00901834165525243,0.330951519182403,110,8,200
40.27137003182,0.855958277040167,0.0909972623195288,-5.6793672383732e-05,-0.383530725195513,0.011608517819675,0.343393627064012,111,8,200
40.2369813997738,0.868959302776547,0.0930801987586379,-5.75203699689887e-05,-0.380416692831676,0.0142601557223375,0.356008025540676,112,8,200
40.2023617995823,0.881965108993999,0.0951943168245682,-5.8235614150999e-05,-0.377152349213234,0.0169742923875851,0.368795132975208,113,8,200
40.16751036528,0.894973612835326,0.0973409901312514,-5.89389444703619e-05,-0.373736686559455,0.0197519696258351,0.381755354574078,114,8,200
40.1324262693489,0.907982712220701,0.0995216023294972,-5.9629910045904e-05,-0.370168698046275,0.0225942339760511,0.394889081986687,115,8,200
40.097108723113,0.920990286171781,0.101737547104847,-6.03080703486432e-05,-0.366447378152111,0.0255021366460984,0.408196692899308,116,8,200
40.06155697713,0.933994195143259,0.10399022817242,-6.09729959956043e-05,-0.362571723013357,0.028476733450966,0.421678550623689,117,8,200
40.0257703215787,0.946992281361879,0.106281059268674,-6.16242695638557e-05,-0.358540730789909,0.0315190847488434,0.435335003680316,118,8,200
39.9897480866437,0.959982369173025,0.108611464139985,-6.22614864251392e-05,-0.354353402041065,0.0346302553750373,0.449166385376337,119,8,200
39.9534896428955,0.972962265394921,0.11098287652797,-6.28842556014591e-05,-0.350008740112154,0.0378113145737166,0.463173013378134,120,8,200
39.9169944016671,0.985929759680542,0.113396740151447,-6.34922006419959e-05,-0.34550575153225,0.0410633359274734,0.477355189278557,121,8,200
39.8802618154268,0.998882624887281,0.115854508684945,-6.40849605217069e-05,-0.340843446423351,0.0443873972846864,0.491713198158818,122,8,200
39.8432913781465,1.01181861745446,0.11835764573367,-6.46621905619696e-05,-0.336020838921377,0.0477845806846768,0.506247308145048,123,8,200
39.8060826256659,1.02473547778875,0.120907624804812,-6.52235633736204e-05,-0.331036947609383,0.0512559722806442,0.520957769959532,124,8,200
39.7686351360529,1.0376309306576,0.123505929275103,-6.57687698227336e-05,-0.325890795963363,0.0548026622603716,0.535844816466628,125,8,200
39.7309485299585,1.05050268559063,0.126154052354515,-6.62975200194801e-05,-0.320581412811032,0.0584257447646883,0.550908662213385,126,8,200
39.6930224709681,1.06334843728932,0.128853497045976,-6.68095443303953e-05,-0.315107832804004,0.062126317803681,0.566149502964878,127,8,200
39.6548566659478,1.07616586604468,0.131605776101014,-6.73045944143775e-05,-0.309469096903735,0.065905483170642,0.581567515234282,128,8,200
39.6164508653855,1.08895263816342,0.134412411971183,-6.77824442827279e-05,-0.303664252881676,0.0697643463537452,0.597162855807699,129,8,200
39.5778048637277,1.10170640640225,0.137274936755177,-6.82428913835309e-05,-0.297692355834021,0.0737040164454395,0.612935661263776,130,8,200
39.5389184997111,1.11442481041078,0.140194892141487,-6.86857577106606e-05,-0.291552468711489,0.0777256060495509,0.628886047488141,131,8,200
39.4997916566883,1.12710547718275,0.143173829346491,-6.91108909376846e-05,-0.285243662864551,0.0818302311860843,0.645014109182686,132,8,200
39.4604242629493,1.13974602151598,0.146213309047833,-6.95181655769228e-05,-0.278765018604543,0.086019011193715,0.661319919369741,133,8,200
39.4208162920366,1.15234404648076,0.14931490131296,-6.99074841638965e-05,-0.272115625781093,0.0902930686299626,0.67780352889118,134,8,200
39.3809677630556,1.16489714389713,0.152480185522693,-7.02787784673901e-05,-0.265294584376302,0.0946535291690382,0.694464965902503,135,8,200
39.3408787409785,1.17740289482081,0.155710750289661,-7.06320107253219e-05,-0.258301005116129,0.0991015214973573,0.711304235361956,136,8,200
39.3005493369429,1.189858870038,0.159008193371487,-7.09671749066007e-05,-0.251134010099415,0.10363817720671,0.728321318514729,137,8,200
39.2599797085442,1.20226263056913,0.162374121578554,-7.12842979991191e-05,-0.243792733445018,0.108264630685081,0.745516172372304,138,8,200
39.219170060122,1.21461172818151,0.1658101506762,-7.15834413240095e-05,-0.236276321957492,0.112982019005113,0.762888729187027,139,8,200
39.1781206430403,1.22690370591109,0.169317905281206,-7.18647018762576e-05,-0.228583935811792,0.117791481810204,0.78043889592196,140,8,200
39.1368317559615,1.23913609859334,0.172899018752392,-7.21282136917393e-05,-0.220714749257445,0.122694161198236,0.798166553716102,141,8,200
39.0953037451133,1.25130643340321,0.176555133075168,-7.2374149240714e-05,-0.212667951342671,0.12769120160292,0.816071557345063,142,8,200
39.0535370045498,1.26341223040444,0.180287898739882,-7.26027208477699e-05,-0.204442746658914,0.132783749672765,0.834153734677285,143,8,200
39.011531976405,1.27545100310812,0.184098974613779,-7.28141821381799e-05,-0.196038356106246,0.137972954147646,0.852412886125899,144,8,200
38.9692891511403,1.28742025904056,0.187990027806401,-7.30088295105868e-05,-0.187454017680127,0.143259965732983,0.870848784096326,145,8,200
38.9268090677843,1.2993175003207,0.191962733528253,-7.3187003635891e-05,-0.178688987279988,0.148645936971514,0.88946117242975,146,8,200
38.8840923141654,1.31114022424687,0.196018774942554,-7.33490909821683e-05,-0.169742539540106,0.154132022112657,0.908249765842554,147,8,200
38.8411395271376,1.32288592389312,0.200159843009875,-7.34955253653975e-05,-0.160613968683253,0.159719376979465,0.927214249361872,148,8,200
38.7979513927983,1.33455208871515,0.208061952932686,-7.3626789525722e-05,-0.151327710826642,0.165430310455644,0.946343687630726,149,8,200
38.7545287726624,1.34609252567221,0.215776538965475,-7.37434550782291e-05,-0.141881769205931,0.171264312958911,0.965638195178377,150,8,200
38.7108733191389,1.35750815007632,0.223301077721744,-7.3846136880288e-05,-0.132274073499894,0.177220856952837,0.985097888973724,151,8,200
38.6669866663296,1.36879992194011,0.23063302207422,-7.39354947490027e-05,-0.122502479904449,0.183299396776709,1.00472288903607,152,8,200
38.6228704291788,1.37996884619748,0.23776979997658,-7.40122352674205e-05,-0.112564771244312,0.189499368471924,1.0245133190666,153,8,200
38.5785262026165,1.39101597293754,0.244708813301346,-7.40771136831162e-05,-0.102458657123367,0.195820189605098,1.04446930710139,154,8,200
38.5339555606961,1.40194239765164,0.251447436694926,-7.41309359028808e-05,-0.0921817741149469,0.202261259088068,1.06459098618666,155,8,200
38.4891600557255,1.41274926149403,0.257983016450818,-7.41745605873555e-05,-0.0817316859933284,0.208821956994989,1.08487849507728,156,8,200
38.4441412173916,1.42343775155585,0.264312869401979,-7.42089013495702e-05,-0.0711058840078535,0.215501644376732,1.10533197895917,157,8,200
38.3989005518794,1.434009101153,0.270434281833426,-7.42349290614608e-05,-0.0603017872011842,0.222299663072798,1.12595159019656,158,8,200
38.3534395409822,1.44446459012767,0.276344508416111,-7.42536742725636e-05,-0.0493167427733192,0.229215335520968,1.14673748910503,159,8,200
38.3077596412072,1.45480554516395,0.282040771163182,-7.42662297452058e-05,-0.0381480264931074,0.236247964564923,1.16768984475109,160,8,200
38.2618622828721,1.4650333401175,0.287520258409713,-7.42737531106373e-05,-0.0267928431591037,0.243396833260079,1.18880883577936,161,8,200
38.2157488691948,1.47514939635944,0.292780123817088,-7.42774696506764e-05,-0.0152483271117296,0.250661204677895,1.21009465126822,162,8,200
38.1694207753763,1.48515518313476,0.297817485403164,-7.42786752095703e-05,-0.0035115427988135,0.258040321708908,1.23154749161481,163,8,200
38.1228793476749,1.49505221793517,0.302629424599462,-7.4278739240899e-05,0.00842051460329616,0.265533406864771,1.25316756945047,164,8,200
38.0761259024723,1.50484206688673,0.307212985336587,-7.42791079944858e-05,0.0205509185107369,0.273139662079583,1.27495511058752,165,8,200
38.0291617253324,1.51452634515234,0.311565173159177,-7.4281307848404e-05,0.0328828101928291,0.280858268510805,1.29691035499841,166,8,200
37.9819880700505,1.5241067173493,0.315682954371668,-7.42869487913037e-05,0.0454193979699178,0.288688386340061,1.31903355782818,167,8,200
37.9346061576947,1.5254158139733,0.319563255216252,-7.42977280604117e-05,0.0581639563456942,0.296629154574145,1.34132499044143,168,8,200
37.88715764462,1.52669158995866,0.323202953289336,-7.43154339406868e-05,0.0711191830458615,0.304679913758041,1.36378407560526,169,8,200
37.8396421225523,1.52793301212496,0.326598893990925,-7.43419492498491e-05,0.0842878461486776,0.312839975862129,1.38641026272677,170,8,200
37.7920592066168,1.52913903312542,0.329747889501734,-7.43792551203638e-05,0.0976727826025172,0.321108624325071,1.4092030286962,171,8,200
37.7444085351932,1.5303085917534,0.332646717803444,-7.4429434944297e-05,0.111276896662265,0.329485114096249,1.43216187875883,172,8,200
37.6966897697661,1.5314406132595,0.335292121743422,-7.44946784860549e-05,0.125103158241692,0.337968671678153,1.45528634741661,173,8,200
37.648902594767,1.5325340096803,0.337680808145307,-7.45772861680695e-05,0.139154601178832,0.346558495169148,1.47857599936073,174,8,200
37.6010467174095,1.53358768017949,0.339809446966872,-7.46796735345438e-05,0.153434321411268,0.355253754307061,1.50203043043599,175,8,200
37.5531218675178,1.53460051140234,0.341674670506612,-7.48043758984085e-05,0.167945475058076,0.364053590514027,1.5256492686382,176,8,200
37.5051277973467,1.5355713778443,0.34327307266057,-7.49540531766731e-05,0.182691276405088,0.372957116943076,1.54943217514557,177,8,200
37.4570642813937,1.5364991422349,0.344601208230941,-7.5131494919373e-05,0.197674995789995,0.381963418526919,1.57337884538515,178,8,200
37.4089311162039,1.53738265593767,0.345655592288023,-7.53396255373223e-05,0.212899957383669,0.391071552029436,1.59748901013548,179,8,200
37.3607281201655,1.53822075936721,0.346432699587174,-7.55815097338779e-05,0.228369536864017,0.400280546100369,1.6217624366663,180,8,200
37.3124551332969,1.53901228242441,0.346928964042429,-7.58603581458977e-05,0.244087158978505,0.409589401333726,1.64619892991661,181,8,200
37.2641120170246,1.53975604495076,0.347140778258513,-7.61795331990404e-05,0.260056294991425,0.41899709033044,1.67079833371182,182,8,200
37.2156986539518,1.54045085720295,0.347064493123024,-7.65425551824997e-05,0.276280460011848,0.428502557765827,1.69556053202134,183,8,200
37.1672149476171,1.54109552034874,0.34669641746061,-7.6953108548191e-05,0.292763210198085,0.438104720462389,1.72048545025724,184,8,200
37.1186608222429,1.54168882698521,0.346032817751006,-7.74150484393099e-05,0.30950813983443,0.44780246746855,1.74557305661528,185,8,200
37.0700362224728,1.54222956168053,0.345069917912874,-7.79324074530663e-05,0.326518878275801,0.457594660143898,1.7708233634591,186,8,200
37.0213411130988,1.54271650154044,0.343803899155401,-7.85094026422454e-05,0.343799086755851,0.46748013225154,1.79623642874847,187,8,200
36.972575478776,1.5431484168005,0.342230899899707,-7.91504427600779e-05,0.361352455054016,0.477457690058186,1.82181235751268,188,8,200
36.9237393237257,1.5435240714454,0.340347015772127,-7.98601357526913e-05,0.379182698016898,0.48752611244258,1.84755130336971,189,8,200
36.874832671426,1.54384222385642,0.338148299671513,-8.06432965031803e-05,0.397293551929303,0.497684151012924,1.8734534700922,190,8,200
36.825855564289,1.54410162748839,0.335630761912738,-8.15049548310557e-05,0.415688770730202,0.507930530233958,1.89951911322088,191,8,200
36.7768080633246,1.54430103157718,0.332790370448645,-8.24503637505197e-05,0.434372122068822,0.518263947564342,1.92574854172629,192,8,200
36.7276902477903,1.54443918187923,0.329623051172727,-8.34850079906607e-05,0.453347383196022,0.528683073605049,1.9521421197194,193,8,200
36.6785022148258,1.54451482144409,0.326124688304898,-8.4614612780259e-05,0.472618336686095,0.539186552259438,1.97870026821184,194,8,200
36.6292440790729,1.54452669142144,0.322291124862725,-8.58451528994487e-05,0.492188765984087,0.549773000905728,2.00542346692622,195,8,200
36.5799159722784,1.54447353190376,0.318118163220589,-8.71828619999801e-05,0.51206245077373,0.560441010582595,2.03231225615709,196,8,200
36.530518042882,1.54435408280591,0.313601565759255,-8.86342421952718e-05,0.532243162161062,0.571189146188609,2.05936723868298,197,8,200
36.4810504555855,1.54416708478294,0.308737055608398,-9.02060739208309e-05,0.552734657668853,0.58201594669627,2.08658908172981,198,8,200
36.4315133909051,1.54391128018744,0.303520317484674,-9.19054260649398e-05,0.573540676036935,0.59291992538139,2.11397851898593,199,8,200
36.3819070447048,1.54358541406751,0.297946998627958,-9.37396663687694e-05,0.594664931823613,0.603899570068589,2.14153635266896,200,8,200
36.3322316277113,1.54318823520681,0.292012709838438,-9.57164720942625e-05,0.616111109803364,0.614953343393676,2.16926345564448,201,8,200
36.282487365008,1.54271849720786,0.285713026617259,-9.78438409572454e-05,0.637882859156118,0.626079683083718,2.19716077359649,202,8,200
36.23267449551,1.54217495961976,0.279043490413487,-0.000100130102322258,0.659983787443488,0.637277002255568,2.22522932724942,203,8,200
36.182793271417,1.54155638911163,0.271999609980163,-0.000102583928654541,0.682417454367432,0.648543689733673,2.25347021464144,204,8,200
36.132843957645,1.54086156069281,0.264576862842264,-0.000105214347223487,0.705187365306963,0.659878110387979,2.28188461344857,205,8,200
36.0828268312358,1.54008925898123,0.256770696879421,-0.000108030752050615,0.72829696462865,0.671278605492724,2.31047378335898,206,8,200
36.0327421807431,1.53923827952067,0.24857653202625,-0.000111042916093827,0.751749628766845,0.68274349310698,2.33923906849671,207,8,200
35.9825903055959,1.53830743014839,0.239989762093181,-0.000114261003658246,0.775548659069747,0.694271068477746,2.36818189989394,208,8,200
35.932371515437,1.53729553241385,0.231005756710689,-0.000117695583022419,0.79969727440763,0.705859604466434,2.3973037980105,209,8,200
35.882086129438,1.53620142304961,0.221619863399824,-0.000121357639267018,0.82419860353982,0.717507351999601,2.42660637529962,210,8,200
35.8317344755883,1.53502395549531,0.211827409771964,-0.000125258587291402,0.84905567723724,0.729212540544729,2.45609133881807,211,8,200
35.7813168899596,1.53376200147554,0.201623705860689,-0.000129410285001523,0.874271420157682,0.740973378611937,2.48576049287918,212,8,200
35.7308337159437,1.53241445263237,0.191004046588669,-0.000133825046650671,0.899848642471242,0.752788054282421,2.51561574174673,213,8,200
35.6802853034651,1.53098022221316,0.179963714372474,-0.000138515656312382,0.925790031233741,0.764654735764487,2.54565909236743,214,8,200
35.6296720081668,1.52945824681431,0.168497981868143,-0.000143495381462602,0.952098141506325,0.776571571977995,2.57589265713966,215,8,200
35.5789941905692,1.52784748818131,0.156602114860355,-0.000148777986645773,0.978775387219863,0.78853669316804,2.60631865671567,216,8,200
35.5282522152038,1.52614693506557,0.14427137529799,-0.000154377747196981,1.00582403178319,0.800548211548689,2.63693942283421,217,8,200
35.4774464497188,1.52435560513814,0.131501024478834,-0.000160309462989613,1.03324617843477,0.812604221977594,2.66775740118043,218,8,200
35.4265772639595,1.52247254696047,0.118286326386101,-0.000166588472175141,1.06104376033784,0.824702802662254,2.69877515426927,219,8,200
35.3756450290221,1.52049684201219,0.104622551179407,-0.00017323066487868,1.08921853041967,0.836842015898733,2.72999536434856,220,8,200
35.3246501162821,1.51842760677561,0.090504978842738,-0.000180252496810858,1.11777205095613,0.849019908843599,2.76142083631754,221,8,200
35.2735928963973,1.51626399487667,0.0759289029918702,-0.000187671002753234,1.14670568290353,0.861234514319822,2.79305450065607,222,8,200
35.2224737382865,1.51400519928169,0.0608896348435959,-0.000195503809871114,1.17602057498018,0.87348385165738,2.82489941635976,223,8,200
35.171293008085,1.51165045454918,0.0453825073490119,-0.000203769150804047,1.20571765250091,0.885765927569263,2.85695877387554,224,8,200
