"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
15.9693706045934,4.85717048055757,3.82129425724374,150.978319178725,3.44493603237028e-05,0.896258556967909,9.10100471908556,11.2975364769679,8,547,200
15.9174759925839,4.86250845782758,3.81996101748463,150.928949233449,4.03687153905625e-05,0.907680339469808,9.11838321353876,11.3267481098311,8,548,200
15.8656544098656,4.86781132948198,3.81856016837474,150.879200803856,4.64686747581964e-05,0.919346686012799,9.13563299913403,11.3559199542568,8,549,200
15.8139049634416,4.87307889082908,3.81709149668163,150.829065239214,5.27518987029501e-05,0.93126815365325,9.15275352799133,11.3850521423779,8,550,200
15.7622267603151,4.87831093717722,3.81555478917284,150.778533888789,5.92210475011661e-05,0.943455299447522,9.16974425223063,11.4141448063276,8,551,200
15.7106189074894,4.88350726383471,3.81394983261594,150.72759810185,6.587878142919e-05,0.95591868045198,9.1866046239719,11.4431980782388,8,552,200
15.6590805119677,4.88866766610988,3.81227641377847,150.676249227664,7.27277607633645e-05,0.968668853722987,9.20333409533511,11.4722120902445,8,553,200
15.6076107067449,4.89379194843293,3.81053432108872,150.6244783191,7.97706153976598e-05,0.981716820091835,9.21993212059938,11.5011869654004,8,554,200
15.5562087287837,4.89887995172158,3.80872334961781,150.572275243438,8.70098536965408e-05,0.995075355489511,9.23639816268038,11.5301227904522,8,555,200
15.5048738410383,4.90393152601544,3.80684329609759,150.519629571554,9.44479536421008e-05,1.00875767962194,9.25273168665294,11.5590196430683,8,556,200
15.4536053064632,4.90894652135409,3.80489395725991,150.46653087433,0.000102087393216429,1.02277701219503,9.26893215759188,11.5878776009169,8,557,200
15.4024023880127,4.91392478777714,3.8028751298366,150.412968722645,0.000109930650401619,1.03714657291471,9.28499904057202,11.6166967416665,8,558,200
15.3512643486412,4.91886617532418,3.80078661055953,150.358932687377,0.000117980203179759,1.05187958148688,9.30093180066818,11.6454771429853,8,559,200
15.3001904513029,4.92377053403482,3.79862819616053,150.304412339406,0.000126238529532944,1.06698925761748,9.31672990295518,11.6742188825416,8,560,200
15.2491800089416,4.92863771333891,3.79639968141934,150.249397149711,0.000134708061565937,1.0824891097368,9.33239284291322,11.7029220362777,8,561,200
15.198232534457,4.93346756022739,3.7941008533072,150.19387618967,0.000143391047874208,1.09839380117269,9.34792023764391,11.7315866732306,8,562,200
15.1473475907385,4.93825992108145,3.79173149684323,150.13783843076,0.0001522896911759,1.11471828397736,9.36331173465425,11.7602128607115,8,563,200
15.0965247406752,4.94301464228229,3.78929139704657,150.081272844456,0.000161406194189157,1.13147751020305,9.37856698145123,11.7888006660314,8,564,200
15.0457635471561,4.94773157021109,3.78678033893634,150.024168402237,0.00017074275963212,1.14868643190199,9.39368562554183,11.8173501565013,8,565,200
14.9950635730706,4.95241055124906,3.78419810753166,149.96651407558,0.000180301590222935,1.16636000112639,9.40866731443306,11.8458613994321,8,566,200
14.9444243813077,4.95705143177738,3.78154448785167,149.90829883596,0.000190084888679743,1.1845131699285,9.42351169563188,11.874334462135,8,567,200
14.8938456281023,4.9616540588486,3.77881926151934,149.849511342333,0.000200094775837192,1.20316080953056,9.43821845180574,11.9027694167998,8,568,200
14.8433273430718,4.96621828220057,3.77602219657298,149.790139003558,0.000210333044995937,1.22231746783501,9.4527874062637,11.9311663551319,8,569,200
14.7928696491793,4.9707439522425,3.77315305765477,149.730168915973,0.000220801407573138,1.2419976119143,9.46721841747531,11.9595253737155,8,570,200
14.7424726693879,4.9752309193836,3.77021160940688,149.669588175917,0.000231501574985952,1.26221570884087,9.48151134391008,11.9878465691348,8,571,200
14.6921365266608,4.97967903403307,3.76719761647148,149.608383879727,0.000242435258651542,1.28298622568721,9.49566604403752,12.0161300379741,8,572,200
14.641861343961,4.98408814660011,3.76411084349074,149.54654312374,0.000253604169987063,1.30432362952574,9.50968237632716,12.0443758768176,8,573,200
14.5916472442518,4.98845810749393,3.76095105510681,149.484053004295,0.000265010020409677,1.32624238742894,9.52356019924853,12.0725841822495,8,574,200
14.5414943504961,4.99278876712373,3.75771801596189,149.420900617728,0.000276654521336541,1.34875696646926,9.53729937127113,12.1007550508542,8,575,200
14.4914028779142,4.99707997585003,3.7544114889678,149.357072859931,0.000288539267908676,1.3718816999853,9.55089977471868,12.1288885936405,8,576,200
14.441373410755,5.00133158383854,3.75103123011511,149.292555825002,0.000300665390162534,1.39563038638022,9.5643613873316,12.156984979317,8,577,200
14.3914066255245,5.00554344120628,3.74757699366407,149.227335406596,0.000313033901858435,1.42001669032333,9.5776842107045,12.1850443910169,8,578,200
14.3415031987287,5.00971539807029,3.7440485338749,149.161397498364,0.000325645816756691,1.44505427648392,9.59086824643201,12.2130670118733,8,579,200
14.2916638068735,5.01384730454758,3.74044560500784,149.094727993959,0.000338502148617619,1.4707568095313,9.60391349610874,12.2410530250196,8,580,200
14.2418891264651,5.01793901075519,3.73676796132314,149.027312787034,0.000351603911201533,1.49713795413478,9.61681996132929,12.2690026135889,8,581,200
14.1921798340093,5.02199036681013,3.73301535708103,148.959137771241,0.000364952118268751,1.52421137496367,9.62958764368829,12.2969159607145,8,582,200
14.1425366365029,5.02600122288574,3.72918755243614,148.8901888697,0.000378547650476039,1.55199049410712,9.64221656465867,12.324793249694,8,583,200
14.092960362906,5.02997142938059,3.72528433112064,148.820452123399,0.000392390856065986,1.58048776333376,9.65470682522668,12.3526346644829,8,584,200
14.0434518726693,5.03390083674957,3.7213054827611,148.749913602793,0.000406481950177632,1.60971539183207,9.66705854625688,12.3804403892011,8,585,200
13.9940120252436,5.03778929544755,3.71725079698409,148.678559378337,0.000420821147950019,1.63968558879055,9.67927184861387,12.4082106079685,8,586,200
13.9446416800795,5.04163665592943,3.71312006341618,148.606375520486,0.000435408664522186,1.67041056339766,9.69134685316219,12.4359455049049,8,587,200
13.895341696628,5.04544276865008,3.70891307168392,148.533348099695,0.000450244715033176,1.70190252484191,9.70328368076643,12.4636452641302,8,588,200
13.8461129343397,5.04920748406438,3.70462961141388,148.459463186419,0.000465329514622028,1.73417368231177,9.71508245229116,12.4913100697643,8,589,200
13.796956266955,5.05293065145582,3.70026948891917,148.384706729285,0.000480663078876095,1.76723619357133,9.72674331009992,12.5189400965533,8,590,200
13.7478726253725,5.05661211542229,3.69583257725903,148.309064189601,0.000496244625175972,1.80110201068702,9.73826648255213,12.5465354817477,8,591,200
13.6988629547804,5.06025171939028,3.69131876617925,148.232520906849,0.000512073171350567,1.83578303430092,9.74965221950618,12.5740963532244,8,592,200
13.6499282003668,5.06384930678628,3.68672794542561,148.15506222051,0.000528147735228785,1.87129116505507,9.76090077082047,12.6016228388599,8,593,200
13.6010693073199,5.06740472103678,3.6820600047439,148.076673470064,0.000544467334639534,1.90763830359151,9.77201238635338,12.6291150665312,8,594,200
